0,0.0390798,0.0780994,0.116999,0.155717,0.194196,0.232375,0.270196,0.3076,0.34453,0.380929,0.41674,0.451909,0.486381,0.520103,0.553023,0.585091,0.616256,0.646471,0.675689,0.703865,0.730956,0.75692,0.781717,0.805308,0.827658,0.848731,0.868496,0.886922,0.90398,0.919644,0.93389,0.946696,0.958043,0.967912,0.976289,0.98316,0.988516,0.992347,0.994648,0.995416,0.994648,0.992347,0.988516,0.98316,0.976289,0.967912,0.958043,0.946696,0.93389,0.919644,0.90398,0.886922,0.868496,0.848731,0.827658,0.805308,0.781717,0.75692,0.730956,0.703865,0.675689,0.646471,0.616256,0.585091,0.553023,0.520103,0.486381,0.451909,0.41674,0.380929,0.34453,0.3076,0.270196,0.232375,0.194196,0.155717,0.116999,0.0780994,0.0390798,1.42341e-16,-0.0390798,-0.0780994,-0.116999,-0.155717,-0.194196,-0.232375,-0.270196,-0.3076,-0.34453,-0.380929,-0.41674,-0.451909,-0.486381,-0.520103,-0.553023,-0.585091,-0.616256,-0.646471,-0.675689,-0.703865,-0.730956,-0.75692,-0.781717,-0.805308,-0.827658,-0.848731,-0.868496,-0.886922,-0.90398,-0.919644,-0.93389,-0.946696,-0.958043,-0.967912,-0.976289,-0.98316,-0.988516,-0.992347,-0.994648,-0.995416,-0.994648,-0.992347,-0.988516,-0.98316,-0.976289,-0.967912,-0.958043,-0.946696,-0.93389,-0.919644,-0.90398,-0.886922,-0.868496,-0.848731,-0.827658,-0.805308,-0.781717,-0.75692,-0.730956,-0.703865,-0.675689,-0.646471,-0.616256,-0.585091,-0.553023,-0.520103,-0.486381,-0.451909,-0.41674,-0.380929,-0.34453,-0.3076,-0.270196,-0.232375,-0.194196,-0.155717,-0.116999,-0.0780994,-0.0390798,0
0,0.038929,0.0777979,0.116547,0.155116,0.193446,0.231478,0.269153,0.306413,0.3432,0.379458,0.415131,0.450164,0.484503,0.518095,0.550888,0.582832,0.613877,0.643975,0.67308,0.701148,0.728134,0.753998,0.778699,0.802199,0.824462,0.845455,0.865143,0.883498,0.90049,0.916094,0.930285,0.943041,0.954344,0.964175,0.97252,0.979365,0.984699,0.988516,0.990808,0.991573,0.990808,0.988516,0.984699,0.979365,0.97252,0.964175,0.954344,0.943041,0.930285,0.916094,0.90049,0.883498,0.865143,0.845455,0.824462,0.802199,0.778699,0.753998,0.728134,0.701148,0.67308,0.643975,0.613877,0.582832,0.550888,0.518095,0.484503,0.450164,0.415131,0.379458,0.3432,0.306413,0.269153,0.231478,0.193446,0.155116,0.116547,0.0777979,0.038929,3.6523e-17,-0.038929,-0.0777979,-0.116547,-0.155116,-0.193446,-0.231478,-0.269153,-0.306413,-0.3432,-0.379458,-0.415131,-0.450164,-0.484503,-0.518095,-0.550888,-0.582832,-0.613877,-0.643975,-0.67308,-0.701148,-0.728134,-0.753998,-0.778699,-0.802199,-0.824462,-0.845455,-0.865143,-0.883498,-0.90049,-0.916094,-0.930285,-0.943041,-0.954344,-0.964175,-0.97252,-0.979365,-0.984699,-0.988516,-0.990808,-0.991573,-0.990808,-0.988516,-0.984699,-0.979365,-0.97252,-0.964175,-0.954344,-0.943041,-0.930285,-0.916094,-0.90049,-0.883498,-0.865143,-0.845455,-0.824462,-0.802199,-0.778699,-0.753998,-0.728134,-0.701148,-0.67308,-0.643975,-0.613877,-0.582832,-0.550888,-0.518095,-0.484503,-0.450164,-0.415131,-0.379458,-0.3432,-0.306413,-0.269153,-0.231478,-0.193446,-0.155116,-0.116547,-0.0777979,-0.038929,0
0,0.038718,0.0773764,0.115915,0.154276,0.192398,0.230224,0.267695,0.304753,0.341341,0.377403,0.412882,0.447726,0.481879,0.515288,0.547904,0.579674,0.610551,0.640486,0.669434,0.697349,0.724189,0.749913,0.77448,0.797853,0.819996,0.840874,0.860456,0.878711,0.895611,0.91113,0.925245,0.937932,0.949174,0.958952,0.967251,0.974059,0.979365,0.98316,0.98544,0.9862,0.98544,0.98316,0.979365,0.974059,0.967251,0.958952,0.949174,0.937932,0.925245,0.91113,0.895611,0.878711,0.860456,0.840874,0.819996,0.797853,0.77448,0.749913,0.724189,0.697349,0.669434,0.640486,0.610551,0.579674,0.547904,0.515288,0.481879,0.447726,0.412882,0.377403,0.341341,0.304753,0.267695,0.230224,0.192398,0.154276,0.115915,0.0773764,0.038718,1.38871e-16,-0.038718,-0.0773764,-0.115915,-0.154276,-0.192398,-0.230224,-0.267695,-0.304753,-0.341341,-0.377403,-0.412882,-0.447726,-0.481879,-0.515288,-0.547904,-0.579674,-0.610551,-0.640486,-0.669434,-0.697349,-0.724189,-0.749913,-0.77448,-0.797853,-0.819996,-0.840874,-0.860456,-0.878711,-0.895611,-0.91113,-0.925245,-0.937932,-0.949174,-0.958952,-0.967251,-0.974059,-0.979365,-0.98316,-0.98544,-0.9862,-0.98544,-0.98316,-0.979365,-0.974059,-0.967251,-0.958952,-0.949174,-0.937932,-0.925245,-0.91113,-0.895611,-0.878711,-0.860456,-0.840874,-0.819996,-0.797853,-0.77448,-0.749913,-0.724189,-0.697349,-0.669434,-0.640486,-0.610551,-0.579674,-0.547904,-0.515288,-0.481879,-0.447726,-0.412882,-0.377403,-0.341341,-0.304753,-0.267695,-0.230224,-0.192398,-0.154276,-0.115915,-0.0773764,-0.038718,0
0,0.0384474,0.0768356,0.115105,0.153197,0.191053,0.228615,0.265824,0.302623,0.338955,0.374765,0.409997,0.444596,0.478511,0.511687,0.544074,0.575623,0.606284,0.63601,0.664755,0.692475,0.719128,0.744672,0.769067,0.792277,0.814265,0.834997,0.854442,0.87257,0.889352,0.904762,0.918778,0.931377,0.94254,0.952249,0.960491,0.967251,0.97252,0.976289,0.978553,0.979308,0.978553,0.976289,0.97252,0.967251,0.960491,0.952249,0.94254,0.931377,0.918778,0.904762,0.889352,0.87257,0.854442,0.834997,0.814265,0.792277,0.769067,0.744672,0.719128,0.692475,0.664755,0.63601,0.606284,0.575623,0.544074,0.511687,0.478511,0.444596,0.409997,0.374765,0.338955,0.302623,0.265824,0.228615,0.191053,0.153197,0.115105,0.0768356,0.0384474,4.69301e-17,-0.0384474,-0.0768356,-0.115105,-0.153197,-0.191053,-0.228615,-0.265824,-0.302623,-0.338955,-0.374765,-0.409997,-0.444596,-0.478511,-0.511687,-0.544074,-0.575623,-0.606284,-0.63601,-0.664755,-0.692475,-0.719128,-0.744672,-0.769067,-0.792277,-0.814265,-0.834997,-0.854442,-0.87257,-0.889352,-0.904762,-0.918778,-0.931377,-0.94254,-0.952249,-0.960491,-0.967251,-0.97252,-0.976289,-0.978553,-0.979308,-0.978553,-0.976289,-0.97252,-0.967251,-0.960491,-0.952249,-0.94254,-0.931377,-0.918778,-0.904762,-0.889352,-0.87257,-0.854442,-0.834997,-0.814265,-0.792277,-0.769067,-0.744672,-0.719128,-0.692475,-0.664755,-0.63601,-0.606284,-0.575623,-0.544074,-0.511687,-0.478511,-0.444596,-0.409997,-0.374765,-0.338955,-0.302623,-0.265824,-0.228615,-0.191053,-0.153197,-0.115105,-0.0768356,-0.0384474,0
0,0.0381176,0.0761763,0.114118,0.151883,0.189414,0.226653,0.263543,0.300026,0.336047,0.371549,0.406479,0.440782,0.474405,0.507297,0.539406,0.570684,0.601082,0.630552,0.659051,0.686534,0.712958,0.738282,0.762468,0.785479,0.807278,0.827833,0.847111,0.865083,0.881721,0.896999,0.910895,0.923386,0.934453,0.944079,0.952249,0.958952,0.964175,0.967912,0.970157,0.970905,0.970157,0.967912,0.964175,0.958952,0.952249,0.944079,0.934453,0.923386,0.910895,0.896999,0.881721,0.865083,0.847111,0.827833,0.807278,0.785479,0.762468,0.738282,0.712958,0.686534,0.659051,0.630552,0.601082,0.570684,0.539406,0.507297,0.474405,0.440782,0.406479,0.371549,0.336047,0.300026,0.263543,0.226653,0.189414,0.151883,0.114118,0.0761763,0.0381176,1.37135e-16,-0.0381176,-0.0761763,-0.114118,-0.151883,-0.189414,-0.226653,-0.263543,-0.300026,-0.336047,-0.371549,-0.406479,-0.440782,-0.474405,-0.507297,-0.539406,-0.570684,-0.601082,-0.630552,-0.659051,-0.686534,-0.712958,-0.738282,-0.762468,-0.785479,-0.807278,-0.827833,-0.847111,-0.865083,-0.881721,-0.896999,-0.910895,-0.923386,-0.934453,-0.944079,-0.952249,-0.958952,-0.964175,-0.967912,-0.970157,-0.970905,-0.970157,-0.967912,-0.964175,-0.958952,-0.952249,-0.944079,-0.934453,-0.923386,-0.910895,-0.896999,-0.881721,-0.865083,-0.847111,-0.827833,-0.807278,-0.785479,-0.762468,-0.738282,-0.712958,-0.686534,-0.659051,-0.630552,-0.601082,-0.570684,-0.539406,-0.507297,-0.474405,-0.440782,-0.406479,-0.371549,-0.336047,-0.300026,-0.263543,-0.226653,-0.189414,-0.151883,-0.114118,-0.0761763,-0.0381176,0
0,0.0377289,0.0753996,0.112954,0.150334,0.187483,0.224342,0.260856,0.296967,0.33262,0.367761,0.402334,0.436287,0.469568,0.502124,0.533906,0.564865,0.594953,0.624123,0.652331,0.679533,0.705688,0.730754,0.754694,0.77747,0.799047,0.819392,0.838473,0.856262,0.87273,0.887853,0.901607,0.91397,0.924925,0.934453,0.94254,0.949174,0.954344,0.958043,0.960265,0.961005,0.960265,0.958043,0.954344,0.949174,0.94254,0.934453,0.924925,0.91397,0.901607,0.887853,0.87273,0.856262,0.838473,0.819392,0.799047,0.77747,0.754694,0.730754,0.705688,0.679533,0.652331,0.624123,0.594953,0.564865,0.533906,0.502124,0.469568,0.436287,0.402334,0.367761,0.33262,0.296967,0.260856,0.224342,0.187483,0.150334,0.112954,0.0753996,0.0377289,5.21326e-17,-0.0377289,-0.0753996,-0.112954,-0.150334,-0.187483,-0.224342,-0.260856,-0.296967,-0.33262,-0.367761,-0.402334,-0.436287,-0.469568,-0.502124,-0.533906,-0.564865,-0.594953,-0.624123,-0.652331,-0.679533,-0.705688,-0.730754,-0.754694,-0.77747,-0.799047,-0.819392,-0.838473,-0.856262,-0.87273,-0.887853,-0.901607,-0.91397,-0.924925,-0.934453,-0.94254,-0.949174,-0.954344,-0.958043,-0.960265,-0.961005,-0.960265,-0.958043,-0.954344,-0.949174,-0.94254,-0.934453,-0.924925,-0.91397,-0.901607,-0.887853,-0.87273,-0.856262,-0.838473,-0.819392,-0.799047,-0.77747,-0.754694,-0.730754,-0.705688,-0.679533,-0.652331,-0.624123,-0.594953,-0.564865,-0.533906,-0.502124,-0.469568,-0.436287,-0.402334,-0.367761,-0.33262,-0.296967,-0.260856,-0.224342,-0.187483,-0.150334,-0.112954,-0.0753996,-0.0377289,0
0,0.0372821,0.0745066,0.111616,0.148554,0.185262,0.221685,0.257766,0.29345,0.328681,0.363405,0.397569,0.43112,0.464006,0.496177,0.527583,0.558175,0.587906,0.616731,0.644605,0.671485,0.69733,0.7221,0.745756,0.768262,0.789583,0.809687,0.828543,0.846121,0.862394,0.877338,0.890929,0.903146,0.91397,0.923386,0.931377,0.937932,0.943041,0.946696,0.948892,0.949624,0.948892,0.946696,0.943041,0.937932,0.931377,0.923386,0.91397,0.903146,0.890929,0.877338,0.862394,0.846121,0.828543,0.809687,0.789583,0.768262,0.745756,0.7221,0.69733,0.671485,0.644605,0.616731,0.587906,0.558175,0.527583,0.496177,0.464006,0.43112,0.397569,0.363405,0.328681,0.29345,0.257766,0.221685,0.185262,0.148554,0.111616,0.0745066,0.0372821,1.37133e-16,-0.0372821,-0.0745066,-0.111616,-0.148554,-0.185262,-0.221685,-0.257766,-0.29345,-0.328681,-0.363405,-0.397569,-0.43112,-0.464006,-0.496177,-0.527583,-0.558175,-0.587906,-0.616731,-0.644605,-0.671485,-0.69733,-0.7221,-0.745756,-0.768262,-0.789583,-0.809687,-0.828543,-0.846121,-0.862394,-0.877338,-0.890929,-0.903146,-0.91397,-0.923386,-0.931377,-0.937932,-0.943041,-0.946696,-0.948892,-0.949624,-0.948892,-0.946696,-0.943041,-0.937932,-0.931377,-0.923386,-0.91397,-0.903146,-0.890929,-0.877338,-0.862394,-0.846121,-0.828543,-0.809687,-0.789583,-0.768262,-0.745756,-0.7221,-0.69733,-0.671485,-0.644605,-0.616731,-0.587906,-0.558175,-0.527583,-0.496177,-0.464006,-0.43112,-0.397569,-0.363405,-0.328681,-0.29345,-0.257766,-0.221685,-0.185262,-0.148554,-0.111616,-0.0745066,-0.0372821,0
0,0.0367777,0.0734988,0.110106,0.146544,0.182756,0.218686,0.254279,0.28948,0.324235,0.358489,0.392191,0.425288,0.45773,0.489465,0.520446,0.550624,0.579954,0.608389,0.635886,0.662402,0.687897,0.712332,0.735668,0.757869,0.778902,0.798735,0.817335,0.834675,0.850729,0.86547,0.878877,0.890929,0.901607,0.910895,0.918778,0.925245,0.930285,0.93389,0.936056,0.936778,0.936056,0.93389,0.930285,0.925245,0.918778,0.910895,0.901607,0.890929,0.878877,0.86547,0.850729,0.834675,0.817335,0.798735,0.778902,0.757869,0.735668,0.712332,0.687897,0.662402,0.635886,0.608389,0.579954,0.550624,0.520446,0.489465,0.45773,0.425288,0.392191,0.358489,0.324235,0.28948,0.254279,0.218686,0.182756,0.146544,0.110106,0.0734988,0.0367777,5.55997e-17,-0.0367777,-0.0734988,-0.110106,-0.146544,-0.182756,-0.218686,-0.254279,-0.28948,-0.324235,-0.358489,-0.392191,-0.425288,-0.45773,-0.489465,-0.520446,-0.550624,-0.579954,-0.608389,-0.635886,-0.662402,-0.687897,-0.712332,-0.735668,-0.757869,-0.778902,-0.798735,-0.817335,-0.834675,-0.850729,-0.86547,-0.878877,-0.890929,-0.901607,-0.910895,-0.918778,-0.925245,-0.930285,-0.93389,-0.936056,-0.936778,-0.936056,-0.93389,-0.930285,-0.925245,-0.918778,-0.910895,-0.901607,-0.890929,-0.878877,-0.86547,-0.850729,-0.834675,-0.817335,-0.798735,-0.778902,-0.757869,-0.735668,-0.712332,-0.687897,-0.662402,-0.635886,-0.608389,-0.579954,-0.550624,-0.520446,-0.489465,-0.45773,-0.425288,-0.392191,-0.358489,-0.324235,-0.28948,-0.254279,-0.218686,-0.182756,-0.146544,-0.110106,-0.0734988,-0.0367777,0
0,0.0362167,0.0723776,0.108427,0.144309,0.179968,0.215351,0.250401,0.285064,0.319289,0.353021,0.386209,0.418801,0.450747,0.481999,0.512507,0.542225,0.571107,0.599108,0.626185,0.652297,0.677404,0.701465,0.724445,0.746308,0.767021,0.78655,0.804867,0.821943,0.837751,0.852268,0.86547,0.877338,0.887853,0.896999,0.904762,0.91113,0.916094,0.919644,0.921777,0.922488,0.921777,0.919644,0.916094,0.91113,0.904762,0.896999,0.887853,0.877338,0.86547,0.852268,0.837751,0.821943,0.804867,0.78655,0.767021,0.746308,0.724445,0.701465,0.677404,0.652297,0.626185,0.599108,0.571107,0.542225,0.512507,0.481999,0.450747,0.418801,0.386209,0.353021,0.319289,0.285064,0.250401,0.215351,0.179968,0.144309,0.108427,0.0723776,0.0362167,1.3713e-16,-0.0362167,-0.0723776,-0.108427,-0.144309,-0.179968,-0.215351,-0.250401,-0.285064,-0.319289,-0.353021,-0.386209,-0.418801,-0.450747,-0.481999,-0.512507,-0.542225,-0.571107,-0.599108,-0.626185,-0.652297,-0.677404,-0.701465,-0.724445,-0.746308,-0.767021,-0.78655,-0.804867,-0.821943,-0.837751,-0.852268,-0.86547,-0.877338,-0.887853,-0.896999,-0.904762,-0.91113,-0.916094,-0.919644,-0.921777,-0.922488,-0.921777,-0.919644,-0.916094,-0.91113,-0.904762,-0.896999,-0.887853,-0.877338,-0.86547,-0.852268,-0.837751,-0.821943,-0.804867,-0.78655,-0.767021,-0.746308,-0.724445,-0.701465,-0.677404,-0.652297,-0.626185,-0.599108,-0.571107,-0.542225,-0.512507,-0.481999,-0.450747,-0.418801,-0.386209,-0.353021,-0.319289,-0.285064,-0.250401,-0.215351,-0.179968,-0.144309,-0.108427,-0.0723776,-0.0362167,0
0,0.0355998,0.0711448,0.10658,0.141851,0.176903,0.211682,0.246135,0.280209,0.31385,0.347008,0.37963,0.411667,0.44307,0.473789,0.503777,0.532989,0.561379,0.588903,0.61552,0.641187,0.665865,0.689517,0.712106,0.733597,0.753956,0.773153,0.791158,0.807943,0.823482,0.837751,0.850729,0.862394,0.87273,0.881721,0.889352,0.895611,0.90049,0.90398,0.906076,0.906775,0.906076,0.90398,0.90049,0.895611,0.889352,0.881721,0.87273,0.862394,0.850729,0.837751,0.823482,0.807943,0.791158,0.773153,0.753956,0.733597,0.712106,0.689517,0.665865,0.641187,0.61552,0.588903,0.561379,0.532989,0.503777,0.473789,0.44307,0.411667,0.37963,0.347008,0.31385,0.280209,0.246135,0.211682,0.176903,0.141851,0.10658,0.0711448,0.0355998,5.55969e-17,-0.0355998,-0.0711448,-0.10658,-0.141851,-0.176903,-0.211682,-0.246135,-0.280209,-0.31385,-0.347008,-0.37963,-0.411667,-0.44307,-0.473789,-0.503777,-0.532989,-0.561379,-0.588903,-0.61552,-0.641187,-0.665865,-0.689517,-0.712106,-0.733597,-0.753956,-0.773153,-0.791158,-0.807943,-0.823482,-0.837751,-0.850729,-0.862394,-0.87273,-0.881721,-0.889352,-0.895611,-0.90049,-0.90398,-0.906076,-0.906775,-0.906076,-0.90398,-0.90049,-0.895611,-0.889352,-0.881721,-0.87273,-0.862394,-0.850729,-0.837751,-0.823482,-0.807943,-0.791158,-0.773153,-0.753956,-0.733597,-0.712106,-0.689517,-0.665865,-0.641187,-0.61552,-0.588903,-0.561379,-0.532989,-0.503777,-0.473789,-0.44307,-0.411667,-0.37963,-0.347008,-0.31385,-0.280209,-0.246135,-0.211682,-0.176903,-0.141851,-0.10658,-0.0711448,-0.0355998,0
0,0.0349281,0.0698023,0.104569,0.139174,0.173565,0.207688,0.241491,0.274921,0.307928,0.34046,0.372467,0.403899,0.434709,0.464848,0.494271,0.522932,0.550786,0.577791,0.603905,0.629088,0.653301,0.676506,0.698668,0.719754,0.739729,0.758564,0.776229,0.792697,0.807943,0.821943,0.834675,0.846121,0.856262,0.865083,0.87257,0.878711,0.883498,0.886922,0.888978,0.889664,0.888978,0.886922,0.883498,0.878711,0.87257,0.865083,0.856262,0.846121,0.834675,0.821943,0.807943,0.792697,0.776229,0.758564,0.739729,0.719754,0.698668,0.676506,0.653301,0.629088,0.603905,0.577791,0.550786,0.522932,0.494271,0.464848,0.434709,0.403899,0.372467,0.34046,0.307928,0.274921,0.241491,0.207688,0.173565,0.139174,0.104569,0.0698023,0.0349281,1.31923e-16,-0.0349281,-0.0698023,-0.104569,-0.139174,-0.173565,-0.207688,-0.241491,-0.274921,-0.307928,-0.34046,-0.372467,-0.403899,-0.434709,-0.464848,-0.494271,-0.522932,-0.550786,-0.577791,-0.603905,-0.629088,-0.653301,-0.676506,-0.698668,-0.719754,-0.739729,-0.758564,-0.776229,-0.792697,-0.807943,-0.821943,-0.834675,-0.846121,-0.856262,-0.865083,-0.87257,-0.878711,-0.883498,-0.886922,-0.888978,-0.889664,-0.888978,-0.886922,-0.883498,-0.878711,-0.87257,-0.865083,-0.856262,-0.846121,-0.834675,-0.821943,-0.807943,-0.792697,-0.776229,-0.758564,-0.739729,-0.719754,-0.698668,-0.676506,-0.653301,-0.629088,-0.603905,-0.577791,-0.550786,-0.522932,-0.494271,-0.464848,-0.434709,-0.403899,-0.372467,-0.34046,-0.307928,-0.274921,-0.241491,-0.207688,-0.173565,-0.139174,-0.104569,-0.0698023,-0.0349281,0
0,0.0342024,0.0683521,0.102396,0.136283,0.169959,0.203373,0.236474,0.26921,0.301531,0.333387,0.364729,0.395508,0.425678,0.455191,0.484003,0.512068,0.539343,0.565787,0.591359,0.616018,0.639728,0.662452,0.684154,0.704801,0.724361,0.742804,0.760103,0.776229,0.791158,0.804867,0.817335,0.828543,0.838473,0.847111,0.854442,0.860456,0.865143,0.868496,0.87051,0.871182,0.87051,0.868496,0.865143,0.860456,0.854442,0.847111,0.838473,0.828543,0.817335,0.804867,0.791158,0.776229,0.760103,0.742804,0.724361,0.704801,0.684154,0.662452,0.639728,0.616018,0.591359,0.565787,0.539343,0.512068,0.484003,0.455191,0.425678,0.395508,0.364729,0.333387,0.301531,0.26921,0.236474,0.203373,0.169959,0.136283,0.102396,0.0683521,0.0342024,5.55935e-17,-0.0342024,-0.0683521,-0.102396,-0.136283,-0.169959,-0.203373,-0.236474,-0.26921,-0.301531,-0.333387,-0.364729,-0.395508,-0.425678,-0.455191,-0.484003,-0.512068,-0.539343,-0.565787,-0.591359,-0.616018,-0.639728,-0.662452,-0.684154,-0.704801,-0.724361,-0.742804,-0.760103,-0.776229,-0.791158,-0.804867,-0.817335,-0.828543,-0.838473,-0.847111,-0.854442,-0.860456,-0.865143,-0.868496,-0.87051,-0.871182,-0.87051,-0.868496,-0.865143,-0.860456,-0.854442,-0.847111,-0.838473,-0.828543,-0.817335,-0.804867,-0.791158,-0.776229,-0.760103,-0.742804,-0.724361,-0.704801,-0.684154,-0.662452,-0.639728,-0.616018,-0.591359,-0.565787,-0.539343,-0.512068,-0.484003,-0.455191,-0.425678,-0.395508,-0.364729,-0.333387,-0.301531,-0.26921,-0.236474,-0.203373,-0.169959,-0.136283,-0.102396,-0.0683521,-0.0342024,0
0,0.0334241,0.0667966,0.100066,0.133181,0.166091,0.198745,0.231092,0.263083,0.294669,0.3258,0.356428,0.386507,0.415991,0.444832,0.472988,0.500414,0.527069,0.552911,0.577901,0.601999,0.62517,0.647376,0.668584,0.688761,0.707876,0.7259,0.742804,0.758564,0.773153,0.78655,0.798735,0.809687,0.819392,0.827833,0.834997,0.840874,0.845455,0.848731,0.850699,0.851356,0.850699,0.848731,0.845455,0.840874,0.834997,0.827833,0.819392,0.809687,0.798735,0.78655,0.773153,0.758564,0.742804,0.7259,0.707876,0.688761,0.668584,0.647376,0.62517,0.601999,0.577901,0.552911,0.527069,0.500414,0.472988,0.444832,0.415991,0.386507,0.356428,0.3258,0.294669,0.263083,0.231092,0.198745,0.166091,0.133181,0.100066,0.0667966,0.0334241,1.23246e-16,-0.0334241,-0.0667966,-0.100066,-0.133181,-0.166091,-0.198745,-0.231092,-0.263083,-0.294669,-0.3258,-0.356428,-0.386507,-0.415991,-0.444832,-0.472988,-0.500414,-0.527069,-0.552911,-0.577901,-0.601999,-0.62517,-0.647376,-0.668584,-0.688761,-0.707876,-0.7259,-0.742804,-0.758564,-0.773153,-0.78655,-0.798735,-0.809687,-0.819392,-0.827833,-0.834997,-0.840874,-0.845455,-0.848731,-0.850699,-0.851356,-0.850699,-0.848731,-0.845455,-0.840874,-0.834997,-0.827833,-0.819392,-0.809687,-0.798735,-0.78655,-0.773153,-0.758564,-0.742804,-0.7259,-0.707876,-0.688761,-0.668584,-0.647376,-0.62517,-0.601999,-0.577901,-0.552911,-0.527069,-0.500414,-0.472988,-0.444832,-0.415991,-0.386507,-0.356428,-0.3258,-0.294669,-0.263083,-0.231092,-0.198745,-0.166091,-0.133181,-0.100066,-0.0667966,-0.0334241,0
0,0.0325942,0.0651381,0.0975816,0.129875,0.161967,0.19381,0.225355,0.256551,0.287352,0.31771,0.347578,0.376911,0.405662,0.433787,0.461244,0.487989,0.513982,0.539183,0.563552,0.587052,0.609647,0.631302,0.651984,0.67166,0.6903,0.707876,0.724361,0.739729,0.753956,0.767021,0.778902,0.789583,0.799047,0.807278,0.814265,0.819996,0.824462,0.827658,0.829577,0.830217,0.829577,0.827658,0.824462,0.819996,0.814265,0.807278,0.799047,0.789583,0.778902,0.767021,0.753956,0.739729,0.724361,0.707876,0.6903,0.67166,0.651984,0.631302,0.609647,0.587052,0.563552,0.539183,0.513982,0.487989,0.461244,0.433787,0.405662,0.376911,0.347578,0.31771,0.287352,0.256551,0.225355,0.19381,0.161967,0.129875,0.0975816,0.0651381,0.0325942,5.21202e-17,-0.0325942,-0.0651381,-0.0975816,-0.129875,-0.161967,-0.19381,-0.225355,-0.256551,-0.287352,-0.31771,-0.347578,-0.376911,-0.405662,-0.433787,-0.461244,-0.487989,-0.513982,-0.539183,-0.563552,-0.587052,-0.609647,-0.631302,-0.651984,-0.67166,-0.6903,-0.707876,-0.724361,-0.739729,-0.753956,-0.767021,-0.778902,-0.789583,-0.799047,-0.807278,-0.814265,-0.819996,-0.824462,-0.827658,-0.829577,-0.830217,-0.829577,-0.827658,-0.824462,-0.819996,-0.814265,-0.807278,-0.799047,-0.789583,-0.778902,-0.767021,-0.753956,-0.739729,-0.724361,-0.707876,-0.6903,-0.67166,-0.651984,-0.631302,-0.609647,-0.587052,-0.563552,-0.539183,-0.513982,-0.487989,-0.461244,-0.433787,-0.405662,-0.376911,-0.347578,-0.31771,-0.287352,-0.256551,-0.225355,-0.19381,-0.161967,-0.129875,-0.0975816,-0.0651381,-0.0325942,0
0,0.031714,0.0633791,0.0949465,0.126367,0.157594,0.188577,0.219269,0.249623,0.279593,0.309131,0.338193,0.366733,0.394707,0.422073,0.448789,0.474812,0.500103,0.524623,0.548334,0.5712,0.593184,0.614255,0.634378,0.653523,0.67166,0.688761,0.704801,0.719754,0.733597,0.746308,0.757869,0.768262,0.77747,0.785479,0.792277,0.797853,0.802199,0.805308,0.807176,0.807798,0.807176,0.805308,0.802199,0.797853,0.792277,0.785479,0.77747,0.768262,0.757869,0.746308,0.733597,0.719754,0.704801,0.688761,0.67166,0.653523,0.634378,0.614255,0.593184,0.5712,0.548334,0.524623,0.500103,0.474812,0.448789,0.422073,0.394707,0.366733,0.338193,0.309131,0.279593,0.249623,0.219269,0.188577,0.157594,0.126367,0.0949465,0.0633791,0.031714,1.18038e-16,-0.031714,-0.0633791,-0.0949465,-0.126367,-0.157594,-0.188577,-0.219269,-0.249623,-0.279593,-0.309131,-0.338193,-0.366733,-0.394707,-0.422073,-0.448789,-0.474812,-0.500103,-0.524623,-0.548334,-0.5712,-0.593184,-0.614255,-0.634378,-0.653523,-0.67166,-0.688761,-0.704801,-0.719754,-0.733597,-0.746308,-0.757869,-0.768262,-0.77747,-0.785479,-0.792277,-0.797853,-0.802199,-0.805308,-0.807176,-0.807798,-0.807176,-0.805308,-0.802199,-0.797853,-0.792277,-0.785479,-0.77747,-0.768262,-0.757869,-0.746308,-0.733597,-0.719754,-0.704801,-0.688761,-0.67166,-0.653523,-0.634378,-0.614255,-0.593184,-0.5712,-0.548334,-0.524623,-0.500103,-0.474812,-0.448789,-0.422073,-0.394707,-0.366733,-0.338193,-0.309131,-0.279593,-0.249623,-0.219269,-0.188577,-0.157594,-0.126367,-0.0949465,-0.0633791,-0.031714,0
